Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Bhutan,BTN,7.42869936332201,7.95902921132288,7.50187951394696,7.40898615683305,7.31166066657089,6.81082961745625,6.90939676067842,8.74705663689415,6.13116671407201,4.92917104172725,7.22418276349328
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Bolivia,BOL,10.3384637671598,10.2142087811062,9.92781122691066,9.73832797515295,10.1911908657997,10.9842215186148,10.4935084393229,10.3431514961724,10.4895035463436,10.9578336602514,10.7268498817295
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Bosnia and Herzegovina,BIH,10.9160127332036,10.545110406553,10.9371167904227,10.940195399639,11.1177914654178,11.8138265173704,12.563982327679,12.7319523996539,12.4800142540652,12.6618393297438,13.9863011532484
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Botswana,BWA,7.73125571429564,8.07371084190363,7.99324227477702,7.84878664502911,7.24202388476034,6.50323631121373,6.17360420564063,6.14746152595732,6.09236991211812,5.65903594237397,5.22744172071473
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Brazil,BRA,11.7837976689421,10.675942306574,10.4796122903756,10.3370973963623,10.5209374565841,10.7864511156539,10.7214980094842,10.5284573768575,10.3325005322006,10.6929315691751,11.9043730103232
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Brunei Darussalam,BRN,1.22071585484908,1.45830396709514,1.14519241910596,1.58675856271092,1.6178324732843,1.80933250875751,1.76286616709727,2.13432149853163,2.32782256470564,6.83209894472881,9.67845068289214
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Burkina Faso,BFA,11.6121572602355,10.3423290173696,10.1697715451051,10.9960425440905,11.6602964471487,11.120438157279,10.2588368462682,10.5252036549404,10.4105983913211,10.0313185254464,9.8115542260696
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Burundi,BDI,9.31899301444849,8.83056773934016,9.54581996033544,10.1242098337419,8.67655378836353,9.36171645020186,..,..,..,..,..
